"","x1","year","atos_id","dns_bay","dns_near","dns_off","dns_wayoff","pupratio","lin_dens","area_m2","area_km2","area_bay","area_near","area_off","area_wayoff","section","total_counts","pup_prop","pup_counts","n_indep"
"718",718,1993,"429",0,15.2745364872057,1.06859418737227,0,0.259036144578313,3.31746031746032,"416709.387607483",0.4167094,0,0.25794863083,0.15852349771,0,4,4.10944306165242,0.205741626794258,0.845483500722745,3.26395956092967
"719",719,1993,"430",0,19.8863221233494,1.06859418737227,0,0.291479820627803,4.57142857142857,"259534.496531288",0.2595345,0,0.17543545883,0.08395160502,0,4,3.57847624329593,0.225694444444445,0.807642207688318,2.77083403560761
"720",720,1993,"431",0,19.8086193278574,1.06859418737227,0,0.317757009345794,4.47619047619048,"239091.669426839",0.2390917,0,0.13556933844,0.10338676073,0,4,2.79591990925475,0.241134751773049,0.674193453295471,2.12172645595928
"721",721,1993,"432",0,17.2644678913624,1.06859418737227,0,0.329787234042553,3.96825396825397,"249407.096508873",0.2494071,0,0.14133057529,0.10793542374,0,4,2.55533634558211,0.248,0.633723413704363,1.92161293187775
"722",722,1993,"433",0,19.0365452015398,1.06859418737227,0,0.346938775510204,4.19047619047619,"143496.725547257",0.1434967,0,0.08202370084,0.06139188789,0,4,1.6270509031893,0.257575757575758,0.419088869003305,1.207962034186
"723",723,1993,"434",0,19.7265432898193,1.06859418737227,0,0.316831683168317,4.22222222222222,"176625.200231983",0.1766252,0,0.12100101814,0.0555241091,0,4,2.4462645626942,0.240601503759399,0.588574932377553,1.85768963031665
"724",724,1993,"435",0,19.6507656268398,1.06859418737227,0,0.311557788944724,4.14285714285714,"222191.663278957",0.2221917,0,0.15027087864,0.0717944524,0,5,3.02965695121414,0.237547892720307,0.719688624426349,2.30996832678779
"725",725,1993,"436",0,21.1907020932917,1.06859418737227,0,0.314814814814815,4.50793650793651,"333241.045684636",0.333241,0,0.25781135864,0.07523972955,0,5,5.54360443486362,0.23943661971831,1.32734190693918,4.21626252792444
"726",726,1993,"437",0,22.821494482392,1.06859418737227,0,0.31304347826087,4.79365079365079,"194890.431742933",0.1948904,0,0.1290177378,0.06576124008,0,5,3.01464967023728,0.23841059602649,0.718724424692332,2.29592524554495
"727",727,1993,"438",0,22.0214155138271,1.06859418737227,0,0.319444444444444,4.52380952380952,"266740.915925555",0.2667409,0,0.15227746567,0.1143103828,0,5,3.47551675552799,0.242105263157894,0.841440898706776,2.63407585682122
"728",728,1993,"439",0,21.1423453860159,1.92504000973855,0,0.301310043668122,4.73015873015873,"306403.775406403",0.3064038,0,0.10259603081,0.20363112013,0,5,2.56111877209748,0.231543624161074,0.593010722398408,1.96810804969907
"729",729,1993,"440",0,20.830553866474,2.92775290185189,0,0.301652892561984,5,"629058.21838176",0.6290582,0,0.27480538611,0.35388942419,0,5,6.76044918676851,0.231746031746032,1.56670727185429,5.19374191491422
"730",730,1993,"441",0,20.7400760578322,2.97880125939748,0,0.301652892561984,5,"649329.462374981",0.6493295,0,0.31698166488,0.33197317028,0,5,7.56310593626572,0.231746031746032,1.75271978840444,5.81038614786128
"731",731,1993,"442",0,20.5059078298882,2.97880125939748,0,0.298755186721992,4.96825396825397,"655063.787471794",0.6550638,0,0.226307592,0.42837943906,0,5,5.91669983532786,0.230031948881789,1.36102999406903,4.55566984125883
"732",732,1993,"443",0,19.7197289660215,4.2892256361065,0,0.293436293436293,5.31746031746032,"381494.891076468",0.3814949,0,0.17319063608,0.2080854659,0,5,4.30779791778991,0.226865671641791,0.977291467916515,3.33050644987339
"733",733,1993,"444",0,18.5586243796304,4.49581872157331,0,0.290697674418605,5.28571428571429,"496505.859916054",0.4965059,0,0.17876798363,0.31745305178,0,5,4.74489923270619,0.225225225225225,1.06867099835725,3.67622823434894
"734",734,1993,"445",0,18.5586243796304,3.63819041576322,0,0.294117647058824,5.23809523809524,"634865.292631349",0.6348653,0,0.27948410459,0.35501772809,0,5,6.47846261292622,0.227272727272728,1.47237786657414,5.00608474635207
"735",735,1993,"446",0,17.333836706484,3.63819041576322,0,0.28,5.07936507936508,"627292.355093284",0.6272924,0,0.24642845853,0.38050351417,0,5,5.6558948984071,0.21875,1.23722700902655,4.41866788938055
"736",736,1993,"447",0,17.2557148192205,3.42722453420104,0,0.286290322580645,5.06349206349206,"436518.326750167",0.4365183,0,0.19927094009,0.23699256875,0,5,4.25078925999434,0.22257053291536,0.946100430907831,3.30468882908651
"737",737,1993,"448",0,17.9219882979224,3.42722453420104,0,0.277153558052434,5.41269841269841,"634626.986103821",0.634627,0,0.26259244699,0.37166370342,0,5,5.97995372491063,0.217008797653959,1.29770256786917,4.68225115704146
"738",738,1993,"449",0,18.5209116245342,3.5691889981009,0,0.248299319727891,5.82539682539683,"692787.430840143",0.6927874,0,0.17344100366,0.51894052471,0,5,5.06448231232101,0.198910081743869,1.00737659073415,4.05710572158686
"739",739,1994,"368",0,8.48555773039238,0,0,0.0705128205128205,5.06060606060606,"1526906.38469493",1.5269064,0,0.62722825595,0.89885000443,0,3,5.32238157599705,0.0658682634730539,0.350576031951902,4.97180554404515
"740",740,1994,"369",0,8.26449851461187,0,0,0.075,4.77777777777778,"1064110.76823465",1.0641108,0,0.64533008461,0.41820507255,0,3,5.3333295256937,0.0697674418604651,0.372092757606537,4.96123676808716
"741",741,1994,"370",0,7.84463201116799,0,0,0.0740740740740741,4.46153846153846,"1013541.80981549",1.0135418,0,0.54597915993,0.46701284511,0,3,4.28300559541749,0.0689655172413793,0.295379696235689,3.9876258991818
"742",742,1994,"371",0,8.09729014491663,0,0,0.0751445086705202,4.42857142857143,"927246.37966585",0.9272464,0,0.54641830079,0.38032448471,0,3,4.42450752198896,0.0698924731182795,0.309239773042239,4.11526774894672
"743",743,1994,"372",0,7.86347589700014,0,0,0.0738636363636364,4.2,"1148043.48519275",1.1480435,0,0.63931682433,0.50810151859,0,3,5.02725243866563,0.0687830687830688,0.345789850278588,4.68146258838704
"744",744,1994,"373",0,7.75620310454733,0,0,0.0769230769230769,4.08333333333333,"949512.775963044",0.9495128,0,0.5498355992,0.39915932046,0,4,4.26463658150568,0.0714285714285714,0.304616898678977,3.9600196828267
"745",745,1994,"374",0,7.67595431295738,0,0,0.0797872340425532,3.98039215686275,"1029706.5317536",1.0297065,0,0.65747870521,0.37166447814,0,4,5.04677650293433,0.0738916256157636,0.372914519921256,4.67386198301308
"746",746,1994,"375",0,7.74389979980656,0,0,0.075,3.98148148148148,"842205.602379724",0.8422056,0,0.55797990993,0.28376382943,0,4,4.32094051280301,0.0697674418604651,0.301460966009512,4.0194795467935
"747",747,1994,"376",0,8.13980618512455,0,0,0.0694444444444444,4.05263157894737,"961583.629041063",0.9615836,0,0.65357532586,0.30747918653,0,4,5.31997647988002,0.0649350649350649,0.345453018174027,4.97452346170599
"748",748,1994,"377",0,8.26915343797903,0,0,0.0745614035087719,4.08333333333333,"907334.596251402",0.9073346,0,0.59248873638,0.31434546035,0,4,4.89938027140053,0.0693877551020408,0.33995699842371,4.55942327297682
"749",749,1994,"378",0,7.97453437189296,0,0,0.0739130434782609,3.92063492063492,"989853.585358083",0.9898536,0,0.60822536815,0.38108114294,0,4,4.85031410416942,0.0688259109311741,0.333827286521782,4.51648681764764
"750",750,1994,"379",0,8.08387354062418,0,0,0.0807174887892377,3.82539682539683,"571102.041105472",0.571102,0,0.2857381012,0.28504751353,0,4,2.30987067583887,0.074688796680498,0.172521461265974,2.1373492145729
"751",751,1994,"380",0,8.31204964232241,0,0,0.101382488479263,3.79365079365079,"602477.003247797",0.602477,0,0.23756631622,0.36457666015,0,4,1.9746630137643,0.0920502092050212,0.181768143526422,1.79289487023788
"752",752,1994,"381",0,8.87840890727603,0,0,0.122727272727273,3.92063492063492,"877448.211025909",0.8774482,0,0.35143684433,0.52552406176,0,4,3.12020000904445,0.109311740890688,0.341074494915791,2.77912551412866
"753",753,1994,"382",0,10.8298948891163,0,0,0.156,4.58730158730159,"650693.020104109",0.650693,0,0.21786129623,0.43246966857,0,4,2.35941493857753,0.134948096885813,0.318398555724995,2.04101638285253
"754",754,1994,"383",0,10.80025942831,0,0,0.161157024793388,4.46031746031746,"811519.64173867",0.8115196,0,0.3795820916,0.43148440653,0,4,4.09958506362053,0.138790035587188,0.568981556872599,3.53060350674793
"755",755,1994,"384",0,10.347346960842,0,0,0.172566371681416,4.20634920634921,"655602.605617475",0.6556026,0,0.36504113784,0.29019418812,0,4,3.77720730821103,0.147169811320755,0.555890886868793,3.22131642134224
"756",756,1994,"385",0,10.4754480283803,0,0,0.169565217391304,4.26984126984127,"772422.474554561",0.7724225,0,0.44949006652,0.32249849311,0,4,4.70860983110346,0.144981412639405,0.68266090488117,4.02594892622229
"757",757,1994,"386",0,10.874259604353,0,0,0.146718146718147,4.71428571428571,"633919.368498445",0.6339194,0,0.34935746226,0.28420507095,0,4,3.7990037393332,0.127946127946128,0.486067818500544,3.31293592083265
"758",758,1994,"387",0,10.9005850606822,0,0,0.151750972762646,4.6984126984127,"893597.320112832",0.8935973,0,0.43504939765,0.45804392194,0,4,4.74229296468238,0.131756756756757,0.624829140616936,4.11746382406544
"759",759,1994,"388",0,10.4200832766724,0,0,0.163179916317992,4.41269841269841,"764577.982065335",0.764578,0,0.32018139426,0.4439641409,0,4,3.33631679183028,0.140287769784173,0.468044442019356,2.86827234981092
"760",760,1994,"389",0,10.1648128605272,0,0,0.151515151515152,4.22222222222222,"895323.613244675",0.8953236,0,0.36106030412,0.53375496723,0,4,3.67011042274484,0.131578947368421,0.482909266150638,3.1872011565942
"761",761,1994,"390",0,10.0920592666007,0,0,0.153508771929825,4.17460317460317,"936841.994394377",0.936842,0,0.41265893071,0.52364861019,0,4,4.16457838561739,0.133079847908746,0.554221458162012,3.61035692745538
"762",762,1994,"391",0,10.9092245277831,0,0,0.16988416988417,4.80952380952381,"759913.263370231",0.7599133,0,0.34033148711,0.41914633711,0,4,3.71275260675731,0.145214521452145,0.539145593060468,3.17360701369684
"763",763,1994,"392",0,11.5518556062252,0,0,0.164285714285714,5.17460317460317,"850789.616905402",0.8507896,0,0.37482558588,0.47547504067,0,4,4.32993104560452,0.141104294478527,0.610971865330699,3.71895918027382
"764",764,1994,"393",0,11.4350243265974,0,0,0.164285714285714,5.17460317460317,"887670.997305557",0.887671,0,0.39494201196,0.49221804039,0,4,4.51617151435792,0.141104294478527,0.637251195277497,3.87892031908042
"765",765,1994,"394",0,11.7311738011389,0,0,0.15593220338983,5.41269841269841,"1199385.01567616",1.199385,0,0.5292431498,0.66945008166,0,4,6.20864337336599,0.134897360703812,0.837529604618284,5.37111376874771
"766",766,1994,"395",0,11.8428029822021,0,0,0.149006622516556,5.50793650793651,"1351047.81097055",1.3510478,0,0.53994266979,0.81032395696,0,4,6.39443466000718,0.129682997118155,0.829249451585944,5.56518520842123
"767",767,1994,"396",0,11.5237449415373,0,0,0.156996587030717,5.38095238095238,"1517787.48857287",1.5177875,0,0.88275766731,0.63415255439,0,4,10.1726742032669,0.135693215339233,1.38036287123976,8.79231133202712
"768",768,1994,"397",0,11.202052835902,0,0,0.158620689655172,5.33333333333333,"937148.68977353",0.9371487,0,0.46130666381,0.4752991955,0,4,5.1675816215533,0.136904761904762,0.707466531522177,4.46011509003112
"769",769,1994,"398",0,10.8125951448847,0,0,0.156028368794326,5.17460317460317,"1029070.33714906",1.0290703,0,0.55663549601,0.47183844781,0,4,6.01867426162821,0.134969325153374,0.812336403409942,5.20633785821827
"770",770,1994,"399",0,11.1260276769038,0,0,0.166666666666667,5.33333333333333,"996543.246104762",0.9965432,0,0.48794664918,0.5080170001,0,4,5.42890792362915,0.142857142857143,0.775558274804165,4.65334964882498
"771",771,1994,"400",0,11.9344583722395,0,0,0.161184210526316,5.6031746031746,"620914.27287364",0.6209143,0,0.15485791199,0.4656930846,0,4,1.84814530425658,0.138810198300283,0.256541416171594,1.59160388808499
"772",772,1994,"401",0,11.5987724637725,0,0,0.152027027027027,5.41269841269841,"1549382.17093343",1.5493822,0,0.70116728736,0.84731105975,0,4,8.13267982512923,0.131964809384164,1.07322754290562,7.05945228222361
"773",773,1994,"402",0,11.8827995841403,0.0491557142485528,0,0.135761589403974,5.44444444444444,"1480754.77213382",1.4807548,0,0.46897216137,1.01091655669,0,4,5.6223945294906,0.119533527696793,0.672064652213164,4.95032987727743
"774",774,1994,"403",0,13.6079829878854,0.0491557142485528,0,0.127450980392157,5.47619047619048,"1724990.3657474",1.7249904,0,0.46802904061,1.25594915887,0,4,6.43066830042133,0.11304347826087,0.726945112221542,5.70372318819979
"775",775,1994,"404",0,14.0759563008781,0.0491557142485528,0,0.13961038961039,5.57142857142857,"1658401.39323267",1.6584014,0,0.59301188515,1.064416748,0,4,8.39953154677881,0.122507122507123,1.02900244020367,7.37052910657513
"776",776,1994,"405",0,14.1543310256289,0.665968862719267,0,0.144654088050314,5.77777777777778,"1316846.45487558",1.3168465,0,0.4960211596,0.82005237975,0,4,7.56697703940704,0.126373626373626,0.956266329155832,6.61071071025121
"777",777,1994,"406",0,14.0660599304856,0.665968862719267,0,0.146964856230032,5.6984126984127,"1416391.99590305",1.416392,0,0.60640398996,0.80915657547,0,4,9.06858794919052,0.128133704735376,1.16199177064837,7.90659617854215
"778",778,1994,"407",0,13.9572657334355,0.665968862719267,0,0.176056338028169,5.3015873015873,"1037868.75767441",1.0378688,0,0.50916974152,0.52808954047,0,4,7.45830857650005,0.149700598802395,1.1165132599551,6.34179531654496
"779",779,1994,"408",0,14.0133404917894,0.665968862719267,0,0.177700348432056,5.36507936507936,"913799.174831771",0.9137992,0,0.52325754243,0.39000597136,0,4,7.59231794016887,0.150887573964497,1.14558643475921,6.44673150540966
"780",780,1994,"409",0,14.759978847423,0.665968862719267,0,0.189189189189189,5.58730158730159,"796275.357485033",0.7962754,0,0.46166792978,0.33413989535,0,4,7.03673564418174,0.159090909090909,1.11948067066528,5.91725497351646
"781",781,1994,"410",0,15.0456646048336,0.665968862719267,0,0.196666666666667,5.6984126984127,"654179.898783747",0.6541799,0,0.34557401058,0.30822139172,0,4,5.40465650904342,0.164345403899722,0.888230456918,4.51642605212542
"782",782,1994,"411",0,18.4117176501387,0.665968862719267,0,0.202985074626866,6.3968253968254,"670113.568462003",0.6701136,0,0.29284760484,0.37687141162,0,4,5.64281204022145,0.168734491315137,0.952137019193695,4.69067502102775
"783",783,1994,"412",0,18.1325674602248,0.665968862719267,0,0.196875,6.07936507936508,"594553.720010186",0.5945537,0,0.27129079506,0.32291293323,0,4,5.134248601664,0.164490861618799,0.844536976252824,4.28971162541117
"784",784,1994,"413",0,17.3627522895523,0.665968862719267,0,0.214285714285714,5.66666666666667,"465146.502794847",0.4651465,0,0.22316056835,0.24171250347,0,4,4.0356546700977,0.176470588235294,0.712174353546652,3.32348031655105
"785",785,1994,"414",0,17.4233218999163,0.665968862719267,0,0.220338983050847,5.71428571428571,"550066.795116972",0.5500668,0,0.2965055487,0.25323834867,0,4,5.33476047517207,0.180555555555555,0.963220641350512,4.37153983382156
"786",786,1994,"415",0,16.9048230730016,0.665968862719267,0,0.236363636363636,5.3968253968254,"661462.9720852",0.661463,0,0.24933262241,0.4117426073,0,4,4.48913162408521,0.191176470588235,0.858216339898642,3.63091528418657
"787",787,1994,"416",0,16.5496279205328,0.665968862719267,0,0.250950570342205,5.22222222222222,"600504.691885397",0.6005047,0,0.18014084533,0.4200126953,0,4,3.26097934051834,0.200607902735562,0.654178226365381,2.60680111415296
"788",788,1994,"417",0,17.8568294006927,0.665968862719267,0,0.25,5.63492063492064,"792693.708765246",0.7926937,0,0.35918659853,0.43304513976,0,4,6.70232839219738,0.2,1.34046567843948,5.36186271375791
"789",789,1994,"418",0,18.7408662118392,0.665968862719267,0,0.263888888888889,5.77777777777778,"987954.436403705",0.9879544,0,0.62624001388,0.36113952477,0,4,11.9767879952195,0.208791208791209,2.50064804295791,9.47613995226155
"790",790,1994,"419",0,19.7271664737819,0.665968862719267,0,0.255813953488372,6,"734296.516860325",0.7342965,0,0.30715848712,0.42671215058,0,4,6.34354361488149,0.203703703703704,1.29220332895734,5.05134028592415
"791",791,1994,"420",0,19.4050616051584,0.665968862719267,0,0.248299319727891,5.82539682539683,"668402.900560863",0.6684029,0,0.43904369314,0.22897385179,0,4,8.672159368407,0.198910081743869,1.7249799288657,6.9471794395413
"792",792,1994,"421",0,17.9811596999265,0.665968862719267,0,0.267924528301887,5.33333333333333,"343793.379880287",0.3437934,0,0.20446588441,0.13912973762,0,4,3.76918979389614,0.211309523809524,0.796465700495912,2.97272409340023
"793",793,1994,"422",0,17.9967863065,0.665968862719267,0,0.272030651340996,5.26984126984127,"668999.916106023",0.6689999,0,0.51992676766,0.14868962411,0,4,9.45603359247299,0.213855421686747,2.02222405140235,7.43380954107063
"794",794,1994,"423",0,17.4071539740429,0.616813148470714,0,0.281632653061225,4.98412698412698,"458285.106054656",0.4582851,0,0.34439294067,0.11362992576,0,4,6.06498937808463,0.219745222929937,1.3327524429549,4.73223693512973
"795",795,1994,"424",0,13.3528449558704,1.4744414542808,0,0.287128712871287,4.12698412698413,"709559.210632909",0.7095592,0,0.58675436551,0.12239978911,0,4,8.01531139289415,0.223076923076923,1.78803100303023,6.22728038986392
"796",796,1994,"425",0,14.2384724093599,1.4744414542808,0,0.3,4.12698412698413,"549703.135956675",0.5497031,0,0.45112872312,0.09826093847,0,4,6.56826387823059,0.230769230769231,1.5157532026686,5.05251067556199
"797",797,1994,"426",0,14.9052557061141,1.06859418737227,0,0.312820512820513,4.06349206349206,"708888.001498366",0.708888,0,0.52202082958,0.18646287665,0,4,7.98010709495661,0.23828125,1.90150989372013,6.07859720123648
"798",798,1994,"427",0,15.0632006674918,1.06859418737227,0,0.317948717948718,4.07936507936508,"520556.176530025",0.5205562,0,0.33726829531,0.18299083866,0,4,5.27588295757187,0.24124513618677,1.27278110260489,4.00310185496698
