group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,last_updated
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2018,Fall,FA18,151,2018-10-09,2018-10-09,mytilus,MYTCAL,20,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2018,Fall,FA18,151,2018-10-09,2018-10-09,mytilus,MYTCAL,30,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2018,Fall,FA18,151,2018-10-09,2018-10-09,mytilus,MYTCAL,40,7,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2018,Fall,FA18,151,2018-10-09,2018-10-09,mytilus,MYTCAL,50,18,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2018,Fall,FA18,151,2018-10-09,2018-10-09,mytilus,MYTCAL,60,15,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2018,Fall,FA18,151,2018-10-09,2018-10-09,mytilus,MYTCAL,70,8,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2018,Fall,FA18,151,2018-10-09,2018-10-09,mytilus,MYTCAL,80,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,100,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,110,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,120,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,20,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,30,5,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,40,5,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,50,10,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,60,7,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,70,11,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2019,Fall,FA19,155,2019-10-29,2019-10-29,mytilus,MYTCAL,80,9,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,90,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,100,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,20,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,30,8,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,40,10,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,50,7,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,60,6,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,70,8,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2020,Fall,FA20,159,2020-10-16,2020-10-16,mytilus,MYTCAL,80,6,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2021,Fall,FA21,163,2021-10-08,2021-10-08,mytilus,MYTCAL,20,9,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2021,Fall,FA21,163,2021-10-08,2021-10-08,mytilus,MYTCAL,30,21,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2021,Fall,FA21,163,2021-10-08,2021-10-08,mytilus,MYTCAL,40,12,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2021,Fall,FA21,163,2021-10-08,2021-10-08,mytilus,MYTCAL,50,8,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2021,Fall,FA21,163,2021-10-08,2021-10-08,mytilus,MYTCAL,60,10,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2021,Fall,FA21,163,2021-10-08,2021-10-08,mytilus,MYTCAL,70,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2021,Fall,FA21,163,2021-10-08,2021-10-08,mytilus,MYTCAL,80,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,90,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,20,6,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,30,13,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,40,13,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,50,14,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,60,6,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,70,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2022,Fall,FA22,167,2022-10-25,2022-10-25,mytilus,MYTCAL,80,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2023,Fall,FA23,171,2023-11-15,2023-11-15,mytilus,MYTCAL,30,11,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2023,Fall,FA23,171,2023-11-15,2023-11-15,mytilus,MYTCAL,40,14,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2023,Fall,FA23,171,2023-11-15,2023-11-15,mytilus,MYTCAL,50,7,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2023,Fall,FA23,171,2023-11-15,2023-11-15,mytilus,MYTCAL,60,13,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2023,Fall,FA23,171,2023-11-15,2023-11-15,mytilus,MYTCAL,70,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Scott Creek,SCT,37.04425049,-122.23493,37.04425049,-122.23493,6030,2023,Fall,FA23,171,2023-11-15,2023-11-15,mytilus,MYTCAL,80,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Greyhound Rock SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,90,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,100,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,110,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,20,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,30,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,40,6,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,50,6,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,60,6,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,70,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Davenport Landing,DAV,37.02207947,-122.21538,37.02207947,-122.21538,6040,2011,Fall,FA11,123,2011-10-29,2011-10-29,mytilus,MYTCAL,80,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,20,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,30,12,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,40,11,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,50,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,60,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,70,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2009,Fall,FA09,115,2009-11-01,2009-11-01,mytilus,MYTCAL,80,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,90,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,20,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,30,13,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,40,9,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,50,12,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,60,3,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,70,4,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Spring,SP10,117,2010-05-15,2010-05-15,mytilus,MYTCAL,80,1,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Fall,FA10,119,2010-10-22,2010-10-22,mytilus,MYTCAL,20,2,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Fall,FA10,119,2010-10-22,2010-10-22,mytilus,MYTCAL,30,7,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Sandhill Bluff,SAD,36.9801712,-122.15503,36.9801712,-122.15503,6050,2010,Fall,FA10,119,2010-10-22,2010-10-22,mytilus,MYTCAL,40,5,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
